start,end,chr,gene
9323772,9351162,19,84527
19130279,19144684,22,8220
170282206,170306565,CHR_HSCHR6_1_CTG5,28514
50365334,50368197,3,11068
57240685,57255135,19,390980
229271062,229305894,1,5867
136410570,136423761,9,23203
144104499,144107611,8,84232
39391303,39400637,19,55588
99994899,99997909,13,100861542
44577894,44582287,7,222068
132147591,132257969,2,554226
57280051,57293569,19,10794
50347330,50351091,3,10641
101397361,101474703,2,731220
155762617,155806351,3,285315
57267220,57280334,19,105372476
248361581,248362627,CHR_HSCHR1_ALT2_1_CTG32_1,127074
248387949,248388875,CHR_HSCHR1_ALT2_1_CTG32_1,254879
176526697,176538025,5,22838
57320509,57330776,19,125919
248408227,248409336,CHR_HSCHR1_ALT2_1_CTG32_1,26696
248443651,248444577,CHR_HSCHR1_ALT2_1_CTG32_1,81458
94603133,94640249,9,2203
229304857,229305504,1,10638
18567347,18569563,20,388789
83403758,83408900,8,103352670
212545694,212556065,1,101929565
18674395,18698709,20,101929526
18567453,18763917,20,92675
16107878,16567490,8,4481
72536680,72638521,18,147381
112347330,112351296,6,442247
38157034,38307357,21,3772
111686173,111795008,9,158401
57045478,57046797,17,376412
10992724,11039247,3,6529
33140587,33170405,CHR_HSCHR6_MHC_DBB_CTG1,1302
59220168,59230774,18,2922
16129125,16148248,6,29116
123216339,123637093,6,10345
31739542,31803388,13,122042
82622289,82720771,CHR_HSCHR15_5_CTG8,64506
30248195,30292056,17,642
75986837,75994659,7,83862
72998388,73002856,X,101928345
95463895,95555007,5,9652
115623324,115721490,3,2596
73003517,73005713,X,645974
73077276,73079512,X,340529
11800463,11870715,20,728450
176542511,176595974,5,54825
73126037,73128080,X,645996
1631887,1744852,2,7837
109116595,109268226,12,32
179898229,179921895,3,101928790
94030812,94332823,10,51196
31482875,31488142,14,2856
44222991,44240966,21,23308
158893134,159038760,4,152940
88636153,88656483,15,3669
11006098,11019224,3,100874090
144720907,144756417,8,90987
158769138,158908049,4,57600
100273280,100286712,10,282991
126423359,127003460,11,84623
36312669,36314484,CHR_HSCHR17_10_CTG4,9560
36312669,36314484,CHR_HSCHR17_10_CTG4,388372
27125897,27132750,6,8970
37793802,37801137,1,149175
141778148,141818490,3,131890
28637654,28658682,16,728734
38206156,38208644,21,259234
27133042,27135291,6,8969
112818109,113383740,4,287
38121451,38188016,21,84677
76716043,76735781,5,2149
16451519,16465792,5,90441
66188879,66254622,12,11213
76615482,76623434,5,2151
92393828,92468728,15,8128
16238580,16295549,6,2766
44885676,44908532,20,7529
62066977,62070917,15,145741
202773150,202871985,2,130026
88794106,88795721,7,219557
240868479,240880502,2,189
50354749,50359610,3,11070
88759368,89337057,7,219578
56192614,56194518,16,26077
56191347,56357457,16,2775
212565334,212620777,1,467
62163535,62165283,15,388125
23927285,24004909,2,165324
19265982,19274194,1,246181
69040152,69046803,7,105375342
75890644,76362339,9,5125
48233158,48270357,13,9445
134442350,134459284,7,231
126940746,126945090,11,100874251
197737179,197787596,3,84248
126355640,126440344,11,6484
37806979,37809454,1,127687
16441577,16492153,17,388341
42086110,42196585,19,5452
154857553,154876793,5,9337
37802944,37808185,1,79693
248455242,248456216,CHR_HSCHR1_ALT2_1_CTG32_1,401992
61057158,61501645,8,157807
16438822,16478678,17,125144
94081950,94108814,10,101927049
176595802,176610133,5,114787
27138588,27139881,6,8294
39406813,39409412,19,7538
224219613,224228043,1,101927164
248475795,248476751,CHR_HSCHR1_ALT2_1_CTG32_1,343173
62196145,62203318,15,107984784
27146418,27146798,6,85236
248491033,248491980,CHR_HSCHR1_ALT2_1_CTG32_1,401993
30488913,30505711,22,284904
31489956,31861224,14,80224
97411950,97496125,9,23424
13310652,13319933,X,100093698
27147129,27147515,6,85235
97775057,97853013,8,55353
30137399,30143406,CHR_HSCHR6_MHC_MCF_CTG1,30834
13318236,13320399,X,92552
94279277,94287478,10,100128054
121570704,121586634,3,503582
57085092,57121349,17,8165
84182787,84921844,8,138046
17036570,17060825,22,100130418
61500556,61714640,8,444
28688558,28735730,16,8663
47228026,47283451,3,64147
52164115,52223804,12,283404
54549350,54579239,12,5153
34255218,34257203,17,6347
47184101,47774223,15,80031
52168996,52192000,12,144501
12991362,13125052,18,55125
142877498,143055832,2,8942
13335241,13373634,X,100133123
197671393,197749727,3,9711
60396469,60515543,14,317761
198523222,198540945,1,127124
99923269,99929620,7,349149
61894910,61940574,CHR_HSCHR20_1_CTG2,1002
19282558,19289250,1,22977
48296513,48303661,13,100862704
179365720,179554735,1,126859
112823490,112827726,10,103344931
82615842,82619653,CHR_HSCHR15_5_CTG8,6218
26521983,26596717,22,8459
132808392,132942823,10,54777
93873033,93974066,3,5627
65006174,65102695,14,4149
100288154,100330486,10,9033
67483041,67491103,11,9049
60508951,60512850,14,4990
36592761,36601768,CHR_HSCHR17_7_CTG4,79154
17116299,17121367,22,27439
62183035,62268707,10,219790
11890723,11926609,20,22903
212624474,212626778,1,149647
103529184,103537073,14,115708
3244369,3271738,4,345222
17084954,17115694,22,23765
32365103,32394731,1,55108
212686418,212699985,1,55509
1316265,1365970,CHR_HSCHR2_4_CTG1,54221
926083,927993,18,388456
47651798,47659161,X,8409
30053572,30056871,CHR_HSCHR6_MHC_MCF_CTG1,10255
6919496,6929966,18,400643
30079474,30140140,CHR_HSCHR6_MHC_MCF_CTG1,80862
49967194,49977139,12,363
16615926,16629969,5,101929524
16473038,16617058,5,54463
212726153,212791782,1,25936
103140710,103230305,8,79870
32581068,32587452,19,9141
125316399,125492932,4,79633
54575387,54588659,12,5502
2832332,2842006,6,1992
1309769,1310707,11,255512
19303965,19312146,1,8574
205568885,205602918,1,148808
65893816,65925297,3,100873983
47658833,47660377,X,100133957
821485,821977,CHR_HSCHR19_5_CTG2,79948
49976923,50033136,12,29127
103132963,103141475,8,157556
20465668,20519228,Y,246119
34270221,34272242,17,6354
5412551,5458463,10,10276
825097,832018,CHR_HSCHR19_5_CTG2,566
100086031,100088848,13,105370333
13569605,13633575,X,25975
63400210,63472677,20,3785
176620084,176630556,5,6620
103298433,103332866,8,8323
123645527,123652950,8,340359
1081818,1116361,1,54991
34285668,34288334,17,6356
154585143,154586821,X,246100
142212080,142403240,8,203062
75195643,75212169,15,56905
179550539,179575952,1,7827
15456728,15472091,1,63036
20531856,20541800,15,727832
11676959,11760002,8,2626
157289386,157323601,6,729515
30650717,30656440,16,78994
89605013,89606555,9,10912
61950345,62005079,CHR_HSCHR20_1_CTG2,6874
15451624,15464571,19,64926
7251416,7259940,17,23587
20562375,20575696,15,729786
90388218,90502243,15,8826
34319036,34321402,17,6355
18260534,18266552,17,125170
205597556,205631962,1,2005
36602534,36609940,CHR_HSCHR17_7_CTG4,79922
74671855,74700960,16,197259
94575976,94587183,2,100133920
15490832,15526534,1,842
60643415,60658259,14,6495
64986720,65062652,14,2342
55843031,55952925,CHR_HSCHR16_1_CTG3_1,221223
30316333,30334059,17,388364
30522799,30546682,22,730005
75724347,75787575,1,34
65892049,65900573,11,8061
54630811,54634895,12,90070
47282917,47346816,3,23276
103561896,103714249,14,3831
176630682,176646641,5,253314
97633626,97673748,9,4686
163110073,163166921,4,92345
110878540,110915069,13,55608
86937306,87016683,6,3354
64914361,64944591,14,91612
102226328,102229589,10,83401
46293667,46386703,2,2034
89639814,89719759,9,100129066
147911951,147951125,X,2332
15468645,15498956,19,114770
44606572,44709066,7,4967
60709528,60724348,14,51804
51916145,51918571,14,102723604
5274369,5306870,7,222962
51826195,51979342,14,54331
240886048,240896889,2,79919
107579977,107629170,7,55973
43602692,43707405,5,23530
57255851,57684685,17,124540
56595596,56636816,12,11176
155033824,155050930,1,149095
64939152,64942905,14,2877
31790422,31816051,1,90853
37197913,37552361,14,145282
90020654,90041499,9,286370
32397298,32402508,CHR_HSCHR6_MHC_QBL_CTG1,3122
24318349,24335093,14,196883
64945814,64972776,14,376267
87085498,87095406,6,1081
90300902,90433505,9,101927873
154818491,154859252,5,10826
100347124,100364834,10,6319
5306790,5425414,7,84629
43110748,43129712,22,638
97501180,97601748,9,7111
15465909,15491400,1,51032
35754569,35758079,19,126393
10858259,10906802,11,729013
10809297,10822931,11,101928053
64914485,65061803,14,100529261
161258727,161285450,1,654790
10812074,10858796,11,58486
7259903,7263983,17,1366
100674491,100732123,X,94121
32076114,32159728,14,394
21596215,21669363,1,5909
32224453,32265854,2,58484
15508493,15552317,19,126410
136557047,136792518,6,4217
20575725,20593154,Y,9086
25006230,25058980,20,84532
60971451,60981358,14,57570
248906196,248919946,1,267002
154220179,154271510,1,9898
97634515,97636051,9,105376171
97600080,97633575,9,158427
4292232,4302431,19,126259
153004459,153131249,6,26575
57600856,57608412,17,101927539
60734742,60969953,14,4331
57522248,57523597,17,101927557
10486120,10503741,19,9817
69955256,69961007,4,1447
100644166,100675788,X,27286
176647387,176659054,5,26262
87152833,87264196,6,23036
7243591,7252491,17,23399
1336616,1382689,X,3563
56521929,56596196,12,5939
88088041,88100985,16,400553
47707191,47753456,X,392459
30433937,30461833,10,1326
75786197,75795079,1,5876
91779751,91867536,14,123036
132416574,132646559,2,2863
94726701,95087218,9,84909
26599278,26618088,22,1414
63759892,63768775,11,65998
132644853,132671579,2,116372
50094737,50112152,17,5164
34356452,34358610,17,6357
54644591,54648493,12,117159
131135666,131283535,6,9465
8433955,8752963,7,30010
76385517,76394517,9,55312
161304735,161309972,1,4359
840960,848175,CHR_HSCHR19_5_CTG2,5657
35776594,35779552,6,389383
67422038,67746385,8,57094
34360328,34363231,17,6346
63813388,63827718,11,144097
38178222,38230671,7,83930
13653189,13681964,X,170082
154617609,154619282,X,1485
132943967,132965289,10,101927590
121593119,121630295,3,51725
60981114,61083733,14,145389
132961340,132962237,10,103695432
16992169,17002181,8,26281
170060222,170091699,4,51166
132965534,132976354,10,399829
32449765,32462852,CHR_HSCHR6_MHC_QBL_CTG1,3125
176743205,176743871,5,102577424
74712955,74774831,16,79152
1399522,1402046,1,148413
35758143,35771028,19,148137
64097802,64100643,CHR_HSCHR20_1_CTG3,4987
157381133,157678146,6,79683
130850595,131016712,3,27032
43132206,43143394,22,27349
86914648,87109998,1,9653
1401908,1407313,1,55052
24336021,24340045,14,11035
233032672,233035057,2,4759
176810477,176880895,5,90249
17298622,17346152,7,196
28133249,28581511,12,55297
201955491,201970661,1,10440
91580696,91780707,14,79820
240906330,240993311,2,728763
120735623,120992653,2,2736
13689125,13710506,X,9367
851006,856290,CHR_HSCHR19_5_CTG2,1991
127002910,127006058,11,283165
176880869,176899332,5,3101
87129765,87169198,1,339524
161364731,161367874,1,257177
126652852,126682104,11,101929427
17121586,17132104,22,100996342
240954617,240967451,2,200772
48359950,48370629,20,284749
161314257,161375340,1,6391
17405479,17558909,7,101927630
57351307,57359898,19,57343
183929854,184037729,1,23127
64105820,64107171,CHR_HSCHR20_1_CTG3,2832
53851719,53889834,1,54432
88194281,88195217,16,101928880
99966720,99976157,7,563
155821024,155854429,3,9197
100463041,100483744,10,7479
32148359,32154373,6,80863
32148359,32154373,6,100507547
42132555,42137099,19,100505622
92470233,92471546,15,104613533
80059568,80138393,15,54469
1372594,1540021,CHR_HSCHR2_4_CTG1,7173
34994784,35026471,19,57655
11137093,11263557,3,3269
115802363,117139389,3,4045
229321005,229343294,1,126731
17027238,17122644,8,286097
101696850,101894689,2,9448
99980762,99987535,7,646282
34579487,34639318,17,124842
57744481,57745312,17,101927581
26621964,26630672,22,1413
88427471,88440757,16,84627
31517671,31534027,CHR_HSCHR6_MHC_COX_CTG1,7919
41877074,41894046,2,388942
57834781,57850056,17,51649
73822559,73830135,14,100506498
32168212,32178096,6,10554
101915015,102001058,11,57562
30806191,30820021,CHR_HSCHR6_MHC_MCF_CTG1,10211
85657314,85668741,2,6439
41931599,41933723,2,101929723
50110040,50129882,17,201191
7240014,7242770,17,11337
24146683,24160661,14,55072
3857267,3885429,1,1677
116360024,116370090,3,101926903
116921431,116932238,3,100506724
57861243,57955323,17,404093
35781017,35793675,6,340204
133070929,133131675,10,84435
125896539,126009592,10,92565
167111807,167139696,6,1235
144773114,144787345,8,80778
75479037,75514764,4,25898
6650280,6663148,12,51147
101890674,101916522,11,253935
198638671,198757283,1,5788
67491768,67506263,11,9600
50282343,50288304,18,30827
57363511,57365353,19,10597
166999182,167052713,6,11116
57363477,57379565,19,284306
32513411,32544028,CHR_HSCHR6_MHC_QBL_CTG1,3123
2425980,2505530,1,9651
17065598,17276843,5,10409
57435329,57445485,19,388567
42074251,42079441,22,150368
57389850,57402992,19,147694
134845680,134859737,5,134553
73675638,73761137,11,5870
90609832,90643105,9,54769
81739097,81962693,16,5336
134248279,134253370,11,29087
134758771,134855133,5,9879
78551519,78610451,4,306
19148576,19150283,22,2928
125972188,125973126,10,101410540
197949987,197956610,3,6165
57454790,57457142,19,57191
54160108,54173250,19,147798
57411163,57421939,19,7565
154632470,154633182,X,286967
69269984,69401882,10,3098
30378905,30469989,17,1362
39412585,39428415,19,64857
57466663,57477570,19,400720
94127779,94130253,CHR_HSCHR14_7_CTG1,83982
24029340,24049575,2,80304
16501541,16898809,4,9079
92617443,92809884,15,400451
102230186,102241474,10,5309
24049701,24063681,2,2281
13712244,13734635,X,6399
13712244,13734635,X,10597
170544440,170544544,CHR_HSCHR6_1_CTG5,5689
30898107,30916176,CHR_HSCHR6_MHC_COX_CTG1,57176
11761256,11763223,8,606553
20756164,20781032,Y,140032
65916808,65919117,11,83638
197889075,197960142,3,84223
68266500,68342717,CHR_HSCHR6_1_CTG6,101928280
113513683,113595285,5,64848
1386152,1392724,X,293
16661914,16936276,5,4651
24010081,24063321,2,388931
70025247,70043113,5,8293
70025247,70043113,5,728492
25070885,25082365,20,30813
35794982,35797344,6,1208
859680,863666,CHR_HSCHR19_5_CTG2,1675
120325129,120333682,11,219902
170861870,171300015,5,64901
47403124,47419523,19,56917
36355285,36366216,CHR_HSCHR17_10_CTG4,102724862
24161053,24166565,14,10379
149934527,149936782,6,105378052
15591178,15631111,2,1653
55954105,55973317,12,6490
32164583,32168281,6,80864
94588522,94604573,2,100509620
149964007,149973710,6,80329
54173412,54189882,19,79143
220528183,220664461,1,4139
35805293,35833874,6,222662
149942000,149949235,6,80328
6941744,7117814,18,284217
35832966,35921342,6,6732
3799437,3847703,3,57633
18813726,18814392,20,140856
36863468,36938493,CHR_HSCHR17_7_CTG4,102723471
45016399,45306209,1,57643
41935368,41954266,2,400950
102245532,102382899,10,8729
75513946,75550473,4,152815
122271306,122338162,10,118663
40859549,40862126,22,150353
87514378,87590003,6,57038
133264968,133284762,2,101928161
40857077,40932815,22,63929
19312326,19329300,1,54896
45303910,45305619,1,400752
6144085,6321013,6,2162
176905005,177022633,5,51720
132915557,132931494,2,101928185
19175575,19178830,22,6576
154206706,154220637,1,25912
112950250,113167678,10,6934
32153441,32163680,6,9374
44387525,44450426,6,988
132671799,133568463,2,344148
24143362,24147570,14,5721
184051677,184074212,1,116461
3700814,4467281,3,285362
3700814,4467281,3,100130207
212791828,212816626,1,128387
31529753,31530587,CHR_HSCHR6_MHC_COX_CTG1,106478957
31531911,31534293,CHR_HSCHR6_MHC_COX_CTG1,534
4556490,4600714,16,342346
77041064,77069503,14,283575
77069180,77076344,14,102724190
31516169,31517684,CHR_HSCHR6_MHC_COX_CTG1,401250
179652755,179789401,3,8975
30546725,30553562,CHR_HSCHR6_MHC_COX_CTG1,80742
55995167,56003649,5,441072
15672757,15697174,19,66002
43151514,43163242,22,706
95555074,95605064,5,153642
59596067,59789855,12,9194
123804141,124825657,6,154215
39737927,39747291,17,2886
52750089,52763569,6,2939
30898049,30903971,CHR_HSCHR6_MHC_COX_CTG1,2968
133160447,133226412,10,85442
100837314,100852616,7,105375430
30531215,30547013,CHR_HSCHR6_MHC_COX_CTG1,2794
100826820,100867009,7,56996
32597007,32676597,19,84079
3889125,3900293,1,339448
6954677,6957419,18,101927188
1396427,1399402,X,751580
32277910,32316594,2,84272
120336914,120489936,11,23365
95620078,95622142,5,285601
57971547,57988259,17,7716
124962545,125092633,6,154214
56087280,56243266,15,64864
137526,139067,CHR_HSCHR17_1_CTG1,653486
36938617,36946445,CHR_HSCHR17_7_CTG4,3975
11769639,11787346,8,252969
17137511,17165287,22,27440
3900372,3917225,1,100133612
57186137,57240475,16,89970
95646754,95684773,5,317671
102047443,102084560,11,85016
66302545,66347645,12,92797
58003360,58007346,17,6426
18675909,18827921,X,5475
42048020,42058528,2,91461
73886617,73932511,14,57862
62374192,62672011,10,22891
37896060,37902372,14,400208
73212299,73214848,X,4674
37595847,38041442,14,319089
48004336,48009729,X,389852
95652181,95698711,5,83890
48157146,48188402,3,993
184387058,184629020,1,81563
47836902,48002561,X,347344
72742314,72868146,18,81832
42287547,42311943,17,6776
66347431,66804186,12,23426
65147549,65232145,1,205
47974851,48003978,X,7569
56099678,56233359,5,79722
32570792,32577071,CHR_HSCHR6_MHC_QBL_CTG1,3117
177022696,177081189,5,23567
100015572,100041689,7,7586
103697609,103715504,14,7517
16299112,16761491,6,6310
17159384,17165445,22,100130717
220689845,220699157,1,79762
9498361,9553802,3,375323
219279267,219286900,2,3300
47983356,48071658,X,57232
205993721,206086303,2,54891
142789,180568,CHR_HSCHR17_1_CTG1,8447
20835372,20866314,15,100287399
20835372,20866314,15,102724631
9466507,9498607,19,147741
32972606,33025168,9,54840
30611779,30629762,10,119180
87282978,87329278,6,375519
107989714,108035175,4,3033
1403139,1453762,X,8623
32675407,32678300,19,388531
87322583,87399749,6,57150
87322583,87399749,6,63914
3944547,3948980,1,105376672
42169350,42332548,2,27436
100802565,100827521,7,2050
73447254,73455245,X,1046
37589984,37596059,14,3169
68679601,68826833,2,9938
3976133,4012699,1,105376673
29329620,29350114,1,101928460
10512742,10517931,19,53637
44809317,45377953,6,8464
73524275,73563085,X,139201
4412027,4424689,1,284661
155870536,155944026,3,8833
87344849,87365463,6,206412
128236716,128318577,2,9394
48303751,48481986,13,5925
24067584,24076443,2,51639
64764606,64778786,11,7536
58076891,58083204,17,101927666
73563200,73687102,X,53344
33144838,33150271,CHR_HSCHR6_MHC_SSTO_CTG1,3111
58083415,58095536,17,140735
46129993,46146699,6,22875
65919257,65921561,11,10589
58148449,58159555,17,26689
26646428,26676475,22,440823
88803443,88875354,15,176
154154496,154356792,6,26034
34927859,34981078,17,10693
100334701,100361635,3,56954
134253495,134265855,11,27034
163323961,163344832,4,4886
40951347,40973309,22,9978
45328157,45664349,6,860
36833275,37034185,9,5079
64155437,64245898,CHR_HSCHR20_1_CTG3,4661
15615218,15630638,19,11283
59267035,59274086,18,30062
163343939,163351934,4,4889
1418420,1421769,1,441869
46300181,46323875,21,54058
103562962,103607523,14,84334
46159187,46170971,6,59084
59275156,59318649,18,339302
10553078,10566037,19,65095
4304600,4323843,19,79187
1426128,1427787,1,643965
48389567,48444704,13,10161
4303304,4317567,3,6419
63528001,63537370,20,5753
60918581,60927822,9,107987066
60918581,60927822,9,107987580
60914374,60920650,9,727905
50634777,50692252,17,8714
68647666,68725842,X,9754
21382954,21386360,Y,100533178
67952118,68237030,8,80243
94871433,94876829,2,150483
17378906,17387310,5,401177
15640897,15662825,19,4051
9523224,9538645,19,79088
868013,881626,CHR_HSCHR19_5_CTG2,10025
6107684,6108835,11,196335
11556070,11771350,3,9686
30554635,30574587,22,9514
17404019,17441694,5,101929544
94867486,94947341,2,442028
6169330,6170408,11,255725
17444010,17483946,5,102723526
174025280,174027163,2,100128905
103556544,103562831,14,9529
64259386,64278487,CHR_HSCHR20_1_CTG3,55251
154348524,154374638,X,2316
72159807,72197785,15,196996
121074863,121177610,9,11064
161623196,161631963,1,2215
69995930,70002570,4,6779
58166982,58171411,17,124538
4608883,4615027,16,124402
27633868,27676776,8,51435
102110461,102233423,11,10413
159104178,159360169,4,9693
114854803,114995370,1,6847
58192737,58205174,17,8288
97868840,98036716,8,4147
34980494,35009743,17,3980
117900643,117929459,11,84000
33204642,33206831,6,7923
83508250,83512127,X,5456
31974678,31995335,CHR_HSCHR6_MHC_SSTO_CTG1,100293534
38433699,38587564,19,6261
42079691,42084284,22,91689
15620158,15882329,12,2059
10449820,10779944,7,79150
129242173,129273848,2,151121
73931501,73950414,14,145483
12950338,12951627,20,100505515
136428619,136439823,9,56623
7665100,7677222,11,51700
18195297,18232024,13,26080
12865202,12952519,20,101929486
11351942,11353357,11,283106
58205437,58219605,17,54903
11270876,11622005,11,374378
94146128,94279735,CHR_HSCHR14_7_CTG1,57718
17156029,17224799,8,51201
60396457,60573878,13,81550
43166622,43187133,22,23170
73851844,73886827,14,145482
129922863,129934317,2,389033
1434861,1442882,1,64856
129923177,129946703,2,101927924
38341577,38378804,7,100506776
42085525,42090955,22,4700
50133735,50150630,17,84687
17102258,17131372,6,401236
154010496,154246867,6,4988
21394991,21401585,Y,159125
58116742,58125530,11,219954
10543895,10553418,19,84971
129979664,129982738,2,84084
38257879,38265678,7,445347
129966592,129980466,2,100131320
233059967,233207903,2,3635
32588193,32589041,CHR_HSCHR6_MHC_QBL_CTG1,106480429
58023881,58181616,11,219956
32587742,32595353,CHR_HSCHR6_MHC_QBL_CTG1,3119
202376936,202567751,2,659
58030930,58031931,11,219952
54189938,54194536,19,79042
197791226,197888436,3,84859
55966769,55972784,12,1017
3820524,3828837,20,55317
40323664,40326715,15,100505573
42126499,42130906,22,1565
42126499,42130906,22,107987478
42126499,42130906,22,107987479
100820359,100840932,X,1478
45326905,45328533,1,84842
89737549,89816657,16,2175
19212646,19722937,20,57419
58189070,58194053,11,219957
30013952,30037612,1,101929406
127623271,127726737,4,27152
58203202,58204181,11,219958
16590611,16817528,10,6251
72868388,72881399,18,100505797
15728020,15729060,19,26538
13734745,13769353,X,8481
64901136,64924518,10,101928887
73151241,73264480,18,400655
134873803,134901525,5,79770
38380027,38661780,21,2078
11795573,11839309,8,2222
73949926,73963670,14,51004
32557520,32574818,2,103752586
33102388,33124507,CHR_HSCHR6_MHC_MANN_CTG1,3108
32357028,32618899,2,57448
120490328,120495940,12,100506668
35092208,35121522,17,5892
73820651,73852753,X,7503
161663147,161678654,1,2213
120469850,120498493,12,8655
58218548,58268518,17,4025
19242302,19284596,20,100130264
52232520,52252186,12,3855
76501267,76505995,CHR_HSCHR7_2_CTG4_4,113878
98024851,98046469,8,6156
117678693,117690932,3,105374057
57216795,57226449,12,11247
33216374,33227649,CHR_HSCHR6_MHC_SSTO_CTG1,3115
102317450,102339403,11,330
62804857,62808483,10,84890
73792205,73829231,X,9383
50164214,50175931,17,6442
6199146,6200259,11,120787
62811996,62919900,10,1959
44246339,44262216,21,29947
30718504,30726827,1,100129196
25279078,25620530,6,55604
131009082,131094473,9,10319
2887266,2903280,6,5272
30711277,30723587,1,4146
56244009,56445997,15,374618
77116568,77259495,14,57156
141876124,141926514,3,483
31666915,31674267,CHR_HSCHR6_MHC_QBL_CTG1,80741
9538733,9539734,19,101928238
48624252,48827883,20,57580
33088404,33106898,CHR_HSCHR6_MHC_MANN_CTG1,3109
83861126,83886699,X,1538
52249300,52309163,12,3892
11272309,11557665,3,10533
46220736,46491972,6,10231
67819704,67834561,15,390598
112297337,112305608,CHR_HSCHR13_1_CTG1,101928752
25204789,25250936,12,3845
100401193,100456319,3,348801
112306417,112315069,CHR_HSCHR13_1_CTG1,104266956
27977993,27981449,X,139425
33208495,33212722,6,6015
113627229,113643396,2,11159
52245048,52247448,12,109729127
52250466,52258867,12,85349
8940363,8949955,12,4074
24698353,24758113,7,1687
84058346,84187907,X,27330
134904906,135007959,5,84105
52285913,52291534,12,3887
77131270,77142734,14,283576
25195216,25209645,12,144363
44250813,44251520,21,105372833
44250813,44251520,21,105379484
56421544,56465137,15,55329
77098097,77117287,14,85457
100363431,100401398,3,9868
33122451,33135290,CHR_HSCHR6_MHC_MANN_CTG1,6046
40331452,40340967,15,388115
33205017,33221223,CHR_HSCHR6_MHC_SSTO_CTG1,3113
6205566,6211132,11,160298
177086886,177098144,5,2264
67834310,67838879,15,101929076
134967906,135011707,5,347732
146576555,146606216,3,389158
69598919,70793068,7,26053
6211335,6234711,11,84067
146203600,146289132,5,54439
73324941,73349878,18,100505817
32387775,32435630,11,7490
31111652,31206154,12,144203
31111652,31206154,12,408186
74871367,75000173,16,79726
8913896,8941467,12,1911
34689567,34691277,9,6363
91869412,91947987,14,10516
20940438,20993303,15,348120
136440096,136483759,9,9919
44777869,44800634,19,23624
112360163,112418533,CHR_HSCHR13_1_CTG1,122258
94280460,94293271,CHR_HSCHR14_7_CTG1,51156
118900557,119146068,3,152404
100064033,100082548,7,7551
146339024,146340520,5,5459
58212720,58216084,11,219959
41091786,41180079,22,2033
10931951,10940256,7,4697
15737985,15742343,19,26532
57499915,57518404,19,374928
6666477,6689572,12,171017
54156104,54160226,CHR_HSCHR19LRC_COX1_CTG3_1,79165
50432903,50466321,19,4606
184690231,184754913,1,80267
87590067,87667453,6,23595
178451436,178461390,2,494513
30723251,30723740,10,105376480
57487711,57496097,19,79744
174072447,174248698,2,29789
15690782,15744339,2,101926966
52756989,52791078,15,3175
67975663,67980829,16,64180
54138182,54156190,CHR_HSCHR19LRC_COX1_CTG3_1,4849
30658431,30670814,16,64319
74019353,74082863,14,80127
112468853,112488558,CHR_HSCHR13_1_CTG1,10426
15940564,15947007,2,4613
55547292,55618880,2,57223
15920399,15936017,2,103752554
15921037,15942249,2,10408
178431414,178451512,2,8575
118943073,118948241,3,100506765
74999030,75110994,16,84937
44809059,44821420,19,4059
32600172,32650903,1,339487
65248219,65415869,1,9829
30732469,30757820,1,7805
37762593,37779767,8,11212
31906421,31944856,1,8073
134119983,134454621,2,4249
74056850,74084493,14,4329
89707134,89720986,16,9605
163471093,163473746,4,84076
30820207,31031937,10,220929
117986348,118003037,11,3587
31621198,31634883,CHR_HSCHR6_MHC_DBB_CTG1,7917
9560353,9584533,19,7675
94333226,94362959,10,64318
161541759,161550737,1,2214
47428017,47472168,19,6543
74073353,74147865,18,201456
39433207,39435948,19,6217
17298030,17413528,8,9108
57527325,57557542,19,256051
89711856,89718165,16,100128881
94304248,94323394,CHR_HSCHR14_7_CTG1,866
89720400,89740903,16,92822
34709005,34710124,9,6366
25652201,25701783,6,10590
57535257,57559863,19,162972
63540810,63547504,20,6725
56457795,56481946,5,102467147
24138956,24161603,18,26256
8681600,8783095,12,57494
84317874,84502479,X,139324
102347211,102378670,11,329
121400041,121430623,12,80196
34723055,34729467,9,259308
179591613,179691272,1,163589
115029824,115034309,1,7252
131711081,131799737,12,6433
70260588,70354734,1,81573
32646664,32647494,CHR_HSCHR6_MHC_QBL_CTG1,102725019
56511567,56606232,5,101928448
2692878,2760108,20,57593
220748225,220784815,1,54996
131096476,131123152,9,83543
237566574,237567175,2,51052
17224964,17246878,8,29883
32539427,32605939,1,653121
73958010,74019399,14,957
122374696,122442602,10,59338
57578456,57593777,19,284307
108448561,108509415,2,9648
44846175,44889228,19,5819
134527592,134541408,7,57016
11094033,11138733,6,221710
58227882,58228918,11,219960
100049774,100065038,7,7589
11102489,11111732,6,405754
121429097,121581015,12,84678
32465069,32496686,1,728116
8822472,8887001,12,144568
19385826,19508931,19,54815
94363640,94374417,CHR_HSCHR14_7_CTG1,390502
58266792,58268260,11,81341
90660234,90664967,15,101929765
577168,584866,4,105374338
44910062,44959035,20,80336
163494442,163520539,4,55319
90620007,90717141,15,101926895
103151842,103168309,12,101929058
57571566,57578927,19,55659
90529925,90645345,15,64784
95099054,95426796,9,2176
34961530,34963775,17,91603
36950708,37058704,CHR_HSCHR17_7_CTG4,26574
100843324,100874345,X,27035
68832816,68837192,2,105374791
35005990,35089319,17,117584
50693190,50707924,17,91369
53116365,53129698,15,105370822
127535802,127637729,2,4648
13008979,13169103,20,55304
149998019,150005157,6,646024
68865481,68871517,2,27302
44890569,44903689,19,10452
