start,end,chr,gene
16566688,16581078,9,117265
58053041,58063138,4,58827
243175346,243224883,2,362046
54243949,54496585,18,291577
13039781,13055632,7,362841
16737642,16747225,9,501099
69953440,69956160,9,363241
44375301,44376221,10,287336
44375301,44376221,10,100910837
26188638,26194198,19,288924
144531814,144537966,7,315337
85721394,85725429,10,29282
85721394,85725429,10,367265
108635220,108796124,6,299197
42978370,42979305,8,405085
42978370,42979305,8,100910041
42978370,42979305,8,100910439
159309000,159336429,5,29520
43582020,43589680,15,305977
197752544,197759882,2,60334
128450680,128475864,5,298370
86971147,86980515,2,499563
149221377,149249273,3,114764
94951020,95061174,6,116644
218466289,218476224,1,266762
36150399,36208373,14,289582
43217161,43275287,19,292022
43217161,43275287,19,690693
73579668,73580594,3,295754
198726118,198751985,2,499677
8593075,8751198,1,308376
27942546,27949089,2,171456
16643619,16647458,9,301240
150641066,150829913,4,24239
37652969,37668019,19,307797
95522577,95541393,6,299135
104718512,104877980,6,314280
211050360,211073714,2,29672
58022238,58070068,3,296501
77660928,77661863,3,295875
203666637,203680083,2,497761
137190875,137238354,5,362573
9972793,9982609,17,498705
62324092,62332115,8,300741
23362707,23474170,3,690538
129973480,130037344,7,300141
27852154,27855999,15,364298
160394580,160405050,5,362653
70427007,70729030,18,25132
17211311,17232275,12,498152
85978691,85981979,10,81767
87448692,87453785,14,25685
40877613,40881124,12,117042
9766439,9801942,19,64457
5418741,5428757,14,305135
107106982,107129880,8,684372
107106982,107129880,8,684381
107106982,107129880,8,684395
135394016,135397591,5,619582
78065188,78066123,3,366111
132071116,132143470,7,300158
64088900,64091090,4,81645
108395860,108413059,10,367562
211320420,211332327,2,362020
117170620,117175235,8,498675
4105890,4110538,17,29174
58461759,58469399,5,313341
139894331,140087678,3,311494
5461770,5483239,3,619346
64375924,64376938,10,59116
172792874,172793818,1,293437
4097012,4294136,18,259221
134588903,134602239,7,362990
30198822,30227771,12,24434
4285052,4350714,15,361006
117354794,117360654,5,685355
7320668,7342410,4,24600
67607273,67610710,4,296995
8285296,8309908,20,361815
44441856,44446064,15,25194
71331052,71340229,13,24957
14890408,14895907,5,312936
43293551,43294177,X,680190
7685338,7726401,1,83519
226563050,226679438,2,310838
82470759,82477181,9,50561
19338175,19350210,15,81752
71790701,71791585,4,103690198
129519709,129536221,6,362778
48030973,48189951,15,305967
164428797,164453222,4,494196
116980076,116981946,7,102547932
113818872,113887495,3,362204
135304066,135343087,X,83533
115721251,115721583,X,100909489
65552897,65556749,10,252918
24860153,24908397,5,500410
58901939,59181863,2,64555
7762327,7786049,20,361809
10485642,10527864,17,291000
256897772,256915569,2,310969
37918652,38027925,14,84492
162774109,162792804,4,689817
58486078,58542844,8,315670
114102875,114126523,3,311373
31234493,31245955,20,64107
27964804,27968358,15,364301
75194565,75195678,1,100312671
88388378,88391370,11,100360919
49610548,49617065,17,306994
49610548,49617065,17,500028
9966891,10002247,4,296757
2910083,2913362,3,680754
73352352,73353335,3,295743
59010428,59049482,10,100270678
72073431,72081079,3,295701
20657099,20666579,16,498606
22142364,22155231,14,64305
198360627,198378934,1,293497
11408348,11410732,3,499780
112698348,112807598,8,363127
110033550,110077946,13,312754
256964860,256978668,2,310968
98023430,98078946,13,360886
206064179,206127907,2,60565
15688992,15689930,3,366024
201950144,201965488,1,361661
74544297,74545241,3,405939
22937421,22952822,14,501907
169338097,169339142,5,29567
25143428,25151891,19,100359592
71304427,71313940,9,102553119
20965751,20966704,3,296679
12020229,12029877,3,85256
13062196,13070280,7,246115
145318435,145329878,4,362414
44164935,44175770,19,64670
44164935,44175770,19,100359937
78186776,78195328,1,113959
119128309,119139451,2,294963
22655999,22678253,17,100362172
30685840,30704487,2,499518
146713676,146736261,1,29383
38771126,38774449,10,497901
79396578,79402814,1,292668
64222276,64341109,10,287535
131933387,131950776,8,363170
45062662,45081991,14,305354
161696903,161705690,4,100362909
62067565,62097749,15,103689974
78941627,78942535,3,295919
94579080,94587219,1,690000
70821957,70824085,7,100362331
53044379,53047081,19,171356
148623770,148624753,4,405351
38786540,38805121,12,161475
62406873,62429449,15,290409
101899068,101912919,3,690914
41489599,41491554,10,102552619
13871517,13896838,3,311881
55720010,55729457,4,296947
40778927,40800868,20,294422
82072497,82217252,13,289168
99447561,99460119,1,499147
99447561,99460119,1,100911976
7935771,7961207,6,114628
57040267,57048134,10,25388
158053164,158133504,X,317316
72124417,72202713,6,54350
157503040,157518631,5,64354
67378188,67385266,4,362344
171475567,171591882,4,312812
13916203,13933658,3,296651
85388333,85413484,8,300849
14523554,14561278,19,291885
28072826,28204260,X,302656
74050166,74051902,11,246296
6765945,6782996,18,25293
78267248,78281172,5,298095
35434784,35435719,2,100910041
35434784,35435719,2,100910439
30863217,30873808,1,308051
72134731,72141035,3,502643
219743747,219745654,1,689065
11417429,11424324,20,309681
109832981,109840047,10,303743
31066798,31122093,1,108349256
1318157,1323644,14,689485
69163577,69176036,16,306544
55555089,55559082,10,497933
6035926,6044239,16,290549
19881122,19885500,16,688813
82220762,82229140,10,360605
49560035,49573742,8,117539
165684345,165739874,2,361959
34296922,34304552,15,290227
47078753,47095438,12,304542
166868482,166869399,4,78983
240977898,241046256,1,293967
128675814,128700640,2,361941
45854403,45855621,4,685171
175144495,175279761,3,114588
29410579,29498664,2,100360041
126756151,126772749,7,362976
247084228,247087077,1,619549
23014956,23026503,8,300445
15845931,15858771,17,361224
62555188,62558033,1,690661
53546018,53574690,9,316376
168390615,168391553,1,365329
32519924,32540217,16,290706
243477493,243582629,1,114498
38742051,38782323,7,29139
97657671,97760102,4,114120
98668231,98684900,9,316628
135351816,135388083,5,298439
55982740,55998208,19,94199
91954138,91962588,13,304987
114236718,114240086,3,499879
147832136,147837298,4,24717
41870762,41890716,15,290303
21711019,21755525,X,63996
100830064,100836677,1,100360621
119747911,119756765,4,64530
91464229,91656134,8,29711
11742266,11747113,3,362110
15201503,15204143,10,117025
21305250,21306212,8,367032
55997614,55998691,10,287429
60969061,61033580,9,316810
175408629,175417610,3,100362102
92234597,92256100,7,299905
47410220,47494982,8,116544
257517242,257883971,1,685933
257517242,257883971,1,103689984
80213332,80309936,X,302363
50892605,50919791,9,102548228
103157806,103228423,13,289350
78240385,78258545,4,312309
212359177,212363668,1,293586
35934970,36062719,16,29750
22674759,22737523,X,685789
124142395,124177404,6,314381
180291389,180324408,4,500364
98576039,98644938,10,286970
26130488,26138414,6,100363539
53983182,54029027,17,361255
74393699,74413745,10,360591
18731378,18733391,14,114105
88606894,88622788,13,501869
59499876,59502161,19,679357
214178407,214181686,1,293621
214178407,214181686,1,367858
56520740,56534415,18,117267
188521785,188528195,2,295241
61066492,61067463,10,100909754
82641687,82743753,X,317203
75352389,75654951,17,29428
42522108,42553398,15,361059
116105111,116161998,2,499588
7643533,7667888,9,301154
213908982,213921208,1,499287
52294942,52569036,17,140588
78954599,78954997,4,685068
207252196,207255824,2,691123
65448950,65452177,10,360571
31035729,31044096,20,294503
60044985,60045881,1,494231
81365138,81370109,1,365216
130058252,130069224,7,300142
122331583,122368368,8,301039
101178104,101178753,1,499149
115092263,115093210,2,405313
115092263,115093210,2,100910543
36642587,36660758,3,295588
110515558,110936631,9,316663
137953545,137958490,6,338401
144819420,144837583,7,300266
138254946,138267601,5,500537
207923775,208140727,2,65195
89539556,89550500,10,287726
25410669,25440411,9,301285
118671312,118696187,8,316012
25037625,25068389,18,291703
48807720,48848997,13,498228
14782958,14783792,X,679157
14782958,14783792,X,691895
9990078,10004321,17,25114
44156383,44157330,10,287316
156324922,156366577,4,686145
193724248,193728302,2,295190
148781222,148911803,5,362609
22250518,22259779,8,117519
2000427,2007516,12,288369
231962517,231963308,2,295475
20462609,20466351,16,290646
29067102,29084035,10,497886
169182969,169183916,1,293278
99356509,99361909,6,171026
189840403,189856090,2,24603
227738650,227890077,2,295430
108095131,108099483,10,303729
76387031,76410294,17,361274
89055983,89242443,13,304962
1548415,1622196,6,313834
216257820,216274930,1,365391
120671489,120771088,4,29254
57935271,58081096,18,689570
25808419,25907849,7,500818
241029693,241092582,2,295455
99380301,99400822,6,314245
108340240,108372862,10,287867
133929532,133959447,5,246767
176445858,176528110,4,80900
104291071,104329872,6,314275
21905865,21909842,8,298699
4182563,4183525,7,288818
4182563,4183525,7,108348244
244615821,244782706,1,361745
83522162,83632153,16,290905
11154658,11174861,10,302946
46008613,46134064,15,305956
259641676,259674425,1,361755
35800942,35833861,10,29144
56927676,56935141,10,303252
93740586,93749809,6,500666
128209971,128341263,1,309957
230011125,230012048,1,293793
216702319,216703534,1,293637
181428664,181429737,4,500366
113112902,113345577,2,294925
144064931,144098101,7,363004
46353330,46794845,17,361251
23235594,23292682,8,103690166
21911625,21915716,8,298700
57125961,57128686,10,497943
41663688,41786084,14,498355
84667633,84678790,2,294864
162028384,162035614,3,100362089
121946495,121972055,9,367345
43393113,43400328,6,298917
46951437,46951847,9,367254
56180089,56186068,18,307404
170932737,170933660,1,293365
170932737,170933660,1,365341
67753279,67765358,8,691455
124129558,124145566,3,29413
200037749,200116524,1,309008
94480396,94563001,7,84050
124880698,124884570,3,25737
98492828,98493978,1,171062
49106374,49109981,8,300676
224906554,224921092,1,50567
210937289,210943620,2,310780
104617730,104631355,6,24777
36609296,36744762,15,305908
84147836,84149600,10,497986
117648745,117659804,8,301010
1417478,1511416,5,297748
55497234,55498163,11,405046
55497234,55498163,11,108348268
77239098,77246315,11,498102
72670543,72671505,4,405131
13838304,13842762,3,25617
18671044,18682876,17,690139
74862804,74866451,11,100360218
210034095,210039451,2,295357
34265557,34269851,15,29614
43494350,43566680,13,100909582
43494350,43566680,13,108348294
76199306,76488216,7,553106
1521241,1522173,4,103692019
4341249,4341771,3,161477
4341249,4341771,3,684988
10334308,10358922,20,294322
90451044,90467256,13,289231
71079555,71080499,4,502755
168224275,168225234,1,405907
263420061,263431290,1,688811
75578706,75581325,16,641647
81205404,81232813,4,312331
123865725,123962881,4,362402
219668352,219682287,1,293660
24242642,24291025,17,498726
141390580,141405453,5,362588
141390580,141405453,5,100363268
83975367,83976588,11,59314
62212982,62260105,5,313234
150172375,150173316,1,405258
43331155,43353113,9,301348
59291988,59292944,5,366362
148259596,148313810,3,24888
36610147,36640189,7,116725
188516582,188522601,2,684536
15088935,15090839,10,685451
129866545,129884810,3,311456
124660262,124858250,4,312566
107629028,107681512,8,25482
69484293,70025633,11,84009
18975746,18979651,16,688495
15156207,15159894,10,302996
122803772,122808558,3,362214
22291445,22301331,8,686505
83199264,83202864,13,171371
58784660,58785043,10,100912483
80729400,80755415,16,498662
130120523,130127392,8,25298
172075200,172076138,1,293383
29492016,29701721,7,299714
1124169,1125107,20,294155
164684509,164714145,5,64476
157642751,157742478,5,298584
10287086,10290035,9,680177
4064706,4072635,15,305675
97110158,97198899,6,299142
60516995,60517915,1,494300
60516995,60517915,1,108348087
198312428,198317180,2,295270
142731767,142796305,5,362590
16565225,16568627,9,25134
198999946,199038702,2,362003
7581189,7636822,14,498330
81936444,81942188,10,287631
26838036,26855658,6,362710
56507553,56511583,10,497940
80025440,80107884,4,362360
71747565,71750014,11,498096
152944452,153001309,3,499931
157359332,157372861,4,297595
546760,576746,12,498131
149858529,149859479,1,100909894
149858529,149859479,1,100910009
115131367,115133401,8,29283
152750284,152762165,5,362624
11646269,11648322,7,299626
142739781,142741644,3,25555
4021008,4473307,4,29272
89645973,89683446,10,287727
151918571,151949983,1,25423
4310334,4436352,12,501794
27346731,27347666,15,361033
26570647,26658892,18,307514
90134193,90138425,10,303565
6200829,6587367,15,305691
25141471,25153334,2,29625
109300433,109303299,6,314322
27589657,27629175,6,170670
13284532,13298575,12,304291
99774589,99780964,14,689134
252452269,252488396,2,114768
118443823,118513061,X,171060
6374778,6474990,18,291772
60450374,60461458,2,294799
215856971,215858034,1,24506
78129749,78211931,14,289711
96528836,96532588,X,302773
113906803,113939127,5,298247
28045093,28054040,8,300470
34326087,34356413,7,29301
52286794,52361060,3,295654
29026698,29026844,11,102551003
42269784,42351054,7,60427
87455001,87455909,4,494251
114186853,114222516,1,308663
76042239,76046938,X,363485
42066351,42082012,19,65156
53275676,53316481,7,314818
164136199,164357619,4,494211
164136199,164357619,4,503662
2970090,3211910,3,286933
13555349,13586554,17,79049
102304095,103022619,8,363115
165076607,165084318,2,84405
107233054,107359229,2,365755
80595326,80599572,1,680551
7294027,7322455,1,100361672
64945583,64946580,5,29749
60280451,60281386,1,494302
60280451,60281386,1,494304
84067938,84091671,1,292732
165382690,165479655,1,293148
8809714,8810649,7,366803
2325308,2326436,14,140608
5414416,5510289,15,316940
5414416,5510289,15,361008
5414416,5510289,15,361099
5414416,5510289,15,364255
5414416,5510289,15,364260
5414416,5510289,15,364261
5414416,5510289,15,497084
5414416,5510289,15,103690751
5414416,5510289,15,108349419
5414416,5510289,15,108352882
30592794,30595181,18,307486
10339075,10340329,9,363327
29069265,29069420,11,102551497
81447987,81450094,1,308430
80491480,80515694,1,499390
122865100,122869616,2,100359945
236580034,236585035,1,64043
24668398,24669464,12,368190
15582564,15604100,9,100912849
173798545,173871904,3,362284
41600005,41619186,12,246120
63655247,63687978,7,299827
73813528,73815757,14,682329
88764073,88816898,9,316559
139453774,139528162,2,310392
10446993,10491190,14,360912
100218661,100222130,4,245966
67615635,67683973,8,315744
4209703,4236895,15,24675
124085834,124089385,7,63888
47031050,47059216,10,287379
56425024,56481218,5,50655
68493035,68578995,11,360722
108453147,108456808,15,680794
93607477,93633064,9,363273
105352402,105355716,X,84383
1206648,1288134,7,81750
24525,25457,KL568466.1,494312
173969273,174019766,3,311693
82072544,82088275,1,687118
2872031,2875015,3,366008
69853553,69859391,1,308320
42133076,42159413,17,291133
95074236,95273298,7,314981
3318240,3318905,KL568157.1,103694730
98203958,98305173,4,689932
213991620,213993609,1,100911575
256585410,256734730,1,309499
26803710,26804639,15,405326
156355376,156356799,X,293863
10760113,10766199,9,680452
52907435,52962388,1,681288
90651686,90676629,13,24212
99063181,99066954,4,24360
147532042,147592699,4,24703
22454463,22459025,20,114090
155088317,155092827,4,312689
209118922,209160653,2,310773
238222521,238264330,1,24188
56381813,56385960,10,287441
52119992,52139633,19,502208
167197549,167206614,1,308873
148544958,148545941,4,405214
102995376,102996314,3,405233
128083118,128168207,5,313481
26784088,26787874,6,58842
157759624,157773108,X,317312
9746485,9747012,17,685936
59326803,59327762,5,298733
144899534,144926350,7,315345
132242328,132273787,6,362782
266075782,266078023,1,309453
37284923,37303788,19,291964
81952067,81957329,1,308434
48667275,48674748,8,25709
3754262,3760663,15,103690051
25304876,25365151,9,301284
57644207,57653359,10,100910823
214434626,214439720,1,361676
214434626,214439720,1,100911615
150918603,150925727,5,313033
113583844,113584459,X,681190
78134018,78134947,3,687065
27103317,27117663,20,171564
358,1923,KL568231.1,100910488
83840303,83848396,10,25040
44847157,44975457,8,286939
41544643,41546346,10,102552882
263922201,263959318,1,293937
149401890,149416506,3,499924
107496072,107511348,X,24943
55669626,55689992,19,361432
72948124,72970329,14,316157
41114697,41220579,7,29598
199916,209599,4,25689
153976535,153978847,5,500567
86711240,86721246,10,303514
5366379,5388069,1,308283
12875537,12882753,7,25246
170893946,170912629,4,297698
48674380,48723353,15,305970
24629306,24629998,X,685819
24629306,24629998,X,100909517
19892698,20189721,5,362481
5199226,5211913,10,497857
73809157,73817982,10,360595
106816152,106827580,8,100362113
72005581,72462292,18,679155
54553878,54556771,X,681167
32165810,32217476,8,363035
18877907,18949393,6,366783
57513793,57515834,18,24176
19153903,19154832,8,405969
75166116,75167063,1,494290
48598647,48605704,12,304581
78234800,78456501,11,246334
69264639,69268336,4,286911
64077845,64096265,9,301419
229443102,229444043,1,405927
110305928,110308514,10,691099
159723866,159841072,X,363509
158088505,158219523,4,116669
89162639,89175811,1,24216
148579920,148623033,3,25734
116348751,116349896,8,689621
24467964,24487396,19,688581
130542202,130548356,7,24163
7627771,7941822,5,312912
30880020,30882416,18,680448
140803638,140820628,5,679119
109467272,109470510,4,24618
117416345,117416786,3,100302373
30890869,30893286,18,102552497
69960160,69966099,17,498791
56851734,56864005,10,287454
177048655,177173995,1,365352
37594578,37609498,10,287280
120453581,120467932,4,80843
46203776,46204729,2,100909989
46203776,46204729,2,100910111
46203776,46204729,2,108350226
46203776,46204729,2,108350227
46203776,46204729,2,108350228
59527124,59587385,7,299805
28027054,28076664,20,294429
9036373,9037942,3,499772
159241413,159256699,5,298595
137975549,138039984,7,170567
1504178,1505570,18,81769
1504178,1505570,18,100910180
1504178,1505570,18,108348287
88669214,88670430,10,25723
209237233,209464190,1,25332
27499024,27499998,15,405125
27499024,27499998,15,103693822
67852180,68139199,5,298062
27101227,27130341,11,288306
173676089,173836854,2,499640
45559578,45561997,10,303180
22133521,22425515,4,24646
22133521,22425515,4,24891
22133521,22425515,4,170913
198381798,198382190,2,365877
198381798,198382190,2,690131
221043119,221056417,1,309168
173179798,173180745,1,293350
55279373,55301320,8,315648
54731859,54761670,19,54233
6992062,7007287,16,50693
9617786,9675110,9,25156
117953444,117971519,8,171102
113687975,113689681,8,688828
78719111,78735324,17,361276
85588595,85601666,4,25321
78833157,78837623,1,292661
212333741,212354273,1,309098
182006242,182013763,2,361969
78554586,78555530,3,404817
10239154,10257044,20,690032
162850192,162856663,4,689853
81741297,81757813,11,360734
72550219,72612078,18,29357
154074,157861,20,414792
10573191,10581516,10,360476
112950890,112961614,3,362201
40558932,40597309,15,305935
7310313,7311272,7,288854
8570472,8607494,17,361206
17216495,17221434,9,316237
16904926,16930075,5,297805
126018841,126153867,6,314396
103342929,103351680,8,501038
147921724,148048726,4,312654
66690133,66928903,10,24592
90324361,90345865,16,29500
105507403,105512939,3,29275
156854594,156863528,X,81759
60352160,60406203,10,404969
60848131,60882379,11,64357
28724341,28724865,11,100363287
138154673,138182897,5,24778
45659143,45681393,10,287357
138715570,138757111,3,362226
60974225,60975172,10,287509
166409461,166430254,5,298653
149358881,149377867,3,296290
184271590,184276475,1,171519
152630469,152733633,4,59115
64936692,64952687,11,360718
115314890,115352562,14,289874
129255396,129334292,1,680906
189423559,189451029,2,117557
88441067,88515138,4,362374
7226586,7384876,14,305152
44089797,44092877,11,108352322
148234193,148245416,3,84683
40883224,40953864,18,502160
52465087,52499433,19,361422
193778042,193783761,2,310588
82423277,82452281,1,25244
82407598,82418425,X,294679
82407598,82418425,X,108348276
85799203,85825735,10,360615
4946006,4975436,5,497099
43687107,43688054,11,404978
10818024,10822879,4,296761
10818024,10822879,4,100361056
401429,471634,3,296532
138352916,138361702,5,366461
56966654,56995369,3,113961
55707164,55709687,10,287423
96479430,96676225,6,81749
9912183,9931930,19,291847
1866080,1876613,18,291794
186595051,186606172,2,310694
56101580,56113857,3,502632
64768401,64777368,5,29725
23301455,23309072,3,296710
17056419,17061837,5,29237
13415039,13458110,20,294341
31977001,32000378,8,300474
44774280,44775206,10,287347
160591512,160591891,3,408226
160554425,160561741,3,117023
58247876,58250798,4,312203
10674189,10681145,19,117551
29560365,29562153,18,60350
94388430,94406949,10,303606
98380500,98383049,6,366668
150365101,150390099,5,313053
160679301,160680323,3,103691966
160679301,160680323,3,108348183
78354335,78358503,4,500113
144985880,145008831,4,500288
28402415,28406046,15,305848
7573750,7588841,16,290564
126691100,126691525,5,100363867
13670066,13678089,20,25481
107432506,107445522,10,246272
31241394,31258105,10,303070
43810119,43837662,14,305340
87019975,87027691,1,25474
12806957,12820466,20,89833
11620616,11620945,20,100361626
72331705,72380330,14,360949
139455242,139483997,7,25412
11953552,12134386,17,306782
11031841,11055285,9,81922
14727180,14731086,10,302990
192463203,192463475,2,102552542
192463203,192463475,2,102552651
192463203,192463475,2,102552940
40032855,40237591,5,84597
24961245,25025897,18,171492
169050040,169050963,1,405071
18490102,18565842,2,114122
157744882,157750088,4,500318
87354042,87354596,5,502965
87354042,87354596,5,502966
87354042,87354596,5,100911527
243700784,243740899,2,29646
243700784,243740899,2,100145871
18683553,18696330,7,299643
172368571,172369515,1,293394
81283137,81292573,3,311203
225085282,225087266,1,690349
173455508,173456488,1,293424
43633675,43634085,17,684762
43633675,43634085,17,102548682
43633675,43634085,17,102549173
245237736,245269205,1,25696
120372,228977,15,305645
136014017,136017677,5,689103
113105814,113586418,8,367160
87852749,87853648,4,494240
98568028,98593664,4,362383
104622115,104719077,9,287006
30574627,30577035,18,548106
183896303,183905297,4,316982
138088649,138100841,7,29642
154037202,154058880,5,362628
48903540,48925030,10,29465
30681681,30766860,1,498997
30683640,30714495,17,291078
38456468,38467118,9,690038
60971257,61077627,5,362513
48132414,48173971,18,291464
14167586,14193690,20,116593
79205466,79438764,14,360956
104560303,104564480,10,287835
38470298,38495176,9,367242
82373870,82392083,11,117259
63884338,63921709,10,29753
142246790,142332588,1,308755
52129471,52134140,15,306012
51935243,51955735,13,64576
124328735,124465110,X,313453
18151982,18335019,17,308173
19314251,19320142,12,304344
247502280,247514540,1,293888
103967312,103972668,10,641434
67025240,67026154,1,494266
226993250,226994849,1,309212
101288489,101293379,10,140586
150756185,150869690,2,282635
70484947,70485888,1,405043
140716113,140723714,7,300218
80170619,80185882,1,361517
110633786,110642754,13,286964
110633786,110642754,13,100362350
38030189,38085919,14,305311
36246628,36247896,2,24473
203509731,203511695,1,293537
144551390,144581044,2,499618
4637491,4653210,1,365042
3210130,3214622,17,306718
101180404,101210746,4,114597
139885326,139931366,5,298500
10981998,10993280,20,309674
85387065,85445939,9,367304
72903257,72926108,1,499076
95045034,95173753,2,689025
165724027,165774616,5,313713
88879428,88881460,1,474146
35823983,35831712,5,689695
54899452,54918613,16,306492
6554698,6620722,X,29253
37434620,37445907,3,311020
117365101,117382715,8,301008
138174054,138183696,3,296198
119112678,119118533,8,408244
44714386,44786041,9,316344
71921716,71938165,11,192229
111998203,112027240,9,192256
10967658,10989936,10,360480
99820015,99820986,13,289329
2182957,2261878,3,246246
63359832,63394766,18,291540
95913426,95943761,13,289276
29538380,29562773,5,83839
13845757,13877130,9,316205
220446425,220448989,1,293669
220446425,220448989,1,108348067
9631925,9637316,17,314336
31043688,31052102,10,303067
74843186,74847379,X,317241
74843186,74847379,X,108348168
58120179,58158052,8,315666
107415326,107424710,10,245955
27266444,27267379,15,405129
36448971,36451720,15,171290
36448971,36451720,15,691695
36448971,36451720,15,100911163
149769831,149770781,1,100909894
37599728,37647631,3,295602
3540361,3541275,8,494270
83752393,83754973,14,498398
15914399,15921734,18,360204
60461551,60469685,2,294800
26022849,26025532,19,171575
80841005,80842916,3,81517
48262658,48316722,12,304579
36156182,36221225,13,288978
1379194,1390873,X,64363
15513063,15529800,9,316216
148438939,148485360,3,311548
16910069,16930481,1,685750
119121669,119133546,8,408245
43614101,43614844,17,291145
196737627,196740027,1,100271845
25949490,25955391,19,361381
32717564,32764035,20,294395
30363280,30368862,11,24786
227429596,227441442,1,309217
39601828,39607728,17,59088
39601828,39607728,17,103694085
1273453,1390190,18,81762
51785111,51822264,18,116685
49920854,49950093,9,63839
33752,57957,AABR07024104.1,361825
33752,57957,AABR07024104.1,103694876
119382011,119483043,8,301035
109720144,109722195,10,360677
170383682,170387524,1,308909
43465370,43466293,11,406003
114353825,114449956,8,315979
101427055,101474890,3,64564
28852626,28853582,15,405121
88621925,88645364,10,287709
70639156,70675054,5,362521
94990068,95007712,3,295975
201741021,201816018,1,691970
99561523,99575684,1,502334
20675042,20686317,16,290655
172615677,172616633,1,293400
198834989,198839228,1,102553866
181481147,181502916,4,500367
89285998,89291371,13,498275
142993658,142996578,3,296219
79734961,79743737,3,29390
157072736,157095274,X,363516
221597296,221605400,1,309179
124870869,124879216,3,681315
42583945,42640221,17,361245
13511805,13513337,8,689582
13511805,13513337,8,108348070
183695481,183729569,1,114023
2813875,2819299,7,362812
89314558,89329418,1,308501
1922500,1942972,6,313838
97074710,97076787,X,302776
42492761,42587721,1,308118
86125316,86233804,4,500139
30546664,30556814,4,89813
1363724,1364662,4,100911801
10430847,10431400,X,108349002
13594687,13619935,10,117524
1513759,1514691,4,405097
1513759,1514691,4,103692040
12773427,12801180,20,361821
60949256,60961326,2,25284
52791606,52834134,13,304823
146023696,146069670,5,682102
168832910,168851652,4,312790
61691794,61698007,2,499541
65279675,65291651,9,363232
116354073,116361343,8,363142
266908369,266914093,1,294019
70364813,70377422,7,65218
76495327,76496283,3,295836
76495327,76496283,3,405245
145195070,145238097,4,312634
189334341,189400323,2,361984
43747548,43748483,8,300627
32770655,32785215,19,498934
32770655,32785215,19,100360750
72144042,72153375,10,360583
131448447,131460473,1,113984
40812858,40846252,10,171092
66316606,66566331,11,288080
21764377,21767300,3,689917
106208176,106248539,14,289827
159483131,159515447,4,297607
97710905,97721440,10,360650
114554359,114658931,X,363455
89317975,89331078,10,619440
117962319,118046344,4,24827
130080895,130101858,7,362980
70142761,70242979,16,501658
89268938,89269930,1,292794
46211892,46215120,20,83537
210977938,210982579,2,295365
81657153,81666523,10,191575
89339029,89347835,10,303552
91830654,91874793,10,24882
42009816,42010754,8,300552
52265930,52285029,6,366595
46940965,46954674,10,54265
53713598,53732858,9,503257
92038050,92039146,5,298147
101230533,101236065,1,29185
130322020,130326470,7,315218
112662609,112699711,4,312474
15062432,15080907,1,116465
78294834,78369031,9,64557
59278263,59279210,5,405207
42064376,42082300,17,79032
32240133,32280869,8,114093
118692851,118719156,7,362951
118692851,118719156,7,100911562
118692851,118719156,7,100911761
153843206,153893847,3,100911769
59000397,59010903,10,60571
64018125,64090021,1,81772
64018125,64090021,1,103689992
171592797,171769780,1,60564
82373946,82382272,9,140669
52751106,52768574,6,362728
99616447,99621037,1,308562
16542882,16553295,10,63878
123093264,123094927,3,362216
49285310,49313940,13,25356
124391432,124410447,7,114496
34744059,34744994,10,287245
43884466,43892604,10,691286
10829867,10831782,10,497867
27981226,27981663,15,364302
29191192,29201531,1,155430
162768156,162883355,1,29431
38367556,38367903,3,299829
38367556,38367903,3,301101
38367556,38367903,3,311031
55463308,55464632,18,100910979
187294109,187302691,2,361976
27875911,27883350,15,290029
6671940,6703979,12,498133
37235001,37236649,19,85383
208900103,208936860,2,295351
10032641,10087688,20,294321
120067379,120071440,7,315121
263887015,263910251,1,365465
104191517,104290456,14,305539
36467706,36477189,8,315550
52124635,52136127,13,54311
52124635,52136127,13,500655
10644244,10653800,19,89808
73755539,73763312,16,100910418
37014747,37016116,8,363043
89266710,89339323,15,306137
126979575,126989344,1,286900
179584308,179704629,2,29627
24397369,24497832,18,307527
92504374,92505351,13,405219
74014562,74070266,10,54241
34332364,34333305,10,405398
164986421,164988369,3,311655
28972434,28975419,4,680149
129042742,129357491,3,311450
74098260,74122889,16,25692
124247098,124252447,X,363437
15788778,15789707,3,296663
89502562,89509343,1,116831
53361323,53362006,8,100360390
57253023,57679795,7,366894
84976377,84984780,10,691075
14461839,14476785,10,302986
119160959,119162518,X,100909445
119160959,119162518,X,103694506
215214853,215241723,1,103690160
71764318,71778323,9,24278
71764318,71778323,9,24279
156812064,156837227,X,363519
71629525,71681126,16,306562
52777214,52849907,3,64155
27889345,27914006,13,288937
41358307,41359245,8,100910863
257766691,257949183,1,294071
257766691,257949183,1,100911660
28393394,28967980,14,170641
60541472,60542410,10,287501
161243587,161246351,3,296369
116993914,117111653,4,261737
33104628,33121002,8,100362981
46989951,47039542,12,360821
117358787,117366096,8,301007
119746118,119753290,7,315114
205488182,205496012,2,362007
139762614,139764013,7,500925
150754021,150775672,5,58949
84321078,84327307,11,363823
21039990,21056452,14,305256
89880042,89923990,17,307170
89880042,89923990,17,679565
89880042,89923990,17,100910957
195684210,195689052,2,310653
58985829,58987760,5,500449
73400109,73401074,3,295746
82595211,82610350,1,308445
183598509,183600757,2,102550932
102456938,102457876,3,296001
20022793,20097099,1,309550
108488678,108490188,6,500694
65660470,65664767,1,25538
